title,href,img,id
半吨兄弟 一生回味一面,https://music.163.com/playlist?id=4949401704,http://p2.music.126.net/fRmcXjcUoRMenO8NpF2t2A==/109951164959867498.jpg?param=200y200,4949401704
抖音热歌大合集,https://music.163.com/playlist?id=3221778898,http://p2.music.126.net/2DUFik63KXYuK8g3frNa3w==/109951164667264109.jpg?param=200y200,3221778898
歌单里的歌不好听你打我,https://music.163.com/playlist?id=4992491328,http://p2.music.126.net/qZIs52CazYAdoDyBitjHYA==/109951164947043256.jpg?param=200y200,4992491328
你所期待的一切美好 在这个夏天终会实现,https://music.163.com/playlist?id=5059625297,http://p2.music.126.net/bDHJHBMEJk_yZOgk-KgWRg==/109951165055041400.jpg?param=200y200,5059625297
愿我们终将成为我们想成为的人,https://music.163.com/playlist?id=5071831550,http://p2.music.126.net/fonaw7drkuRJ7ppJDrFaDg==/109951165074780514.jpg?param=200y200,5071831550
火遍快手的DJ，步子给我迈起来,https://music.163.com/playlist?id=5078802179,http://p2.music.126.net/U8AMMB4YADVhLqm8v2qPvQ==/109951165085063220.jpg?param=200y200,5078802179
超级好听的男生翻唱,https://music.163.com/playlist?id=4993181278,http://p2.music.126.net/3ZV8ubia70JTK27V5eBJBA==/109951164948186579.jpg?param=200y200,4993181278
"337am""",https://music.163.com/playlist?id=4957833296,http://p2.music.126.net/H7pEJgs3S8QfDXTvBZOUQQ==/109951164886650190.jpg?param=200y200,4957833296
『欧美』专属电影院的珍贵时光,https://music.163.com/playlist?id=5026938260,http://p2.music.126.net/3nGmOK1SvHJsRWYbpVsXdg==/109951165003042977.jpg?param=200y200,5026938260
周末时光｜阳光下的慵懒午后，静谧享受,https://music.163.com/playlist?id=4892816722,http://p2.music.126.net/qMpJPJcUjx4njEINEhgBew==/109951164761799461.jpg?param=200y200,4892816722
I'm sorry， don't leave me， I want you he,https://music.163.com/playlist?id=4994187968,http://p2.music.126.net/v8Dk5U7aJP7ESaw1IQTP-Q==/109951165020904822.jpg?param=200y200,4994187968
网络热歌100首 | 持续更新,https://music.163.com/playlist?id=3221270268,http://p2.music.126.net/1UaXLIUg2bl9ApQ0WM7X_w==/109951165123348355.jpg?param=200y200,3221270268
每一首歌都值得单曲循环,https://music.163.com/playlist?id=4921270596,http://p2.music.126.net/kAQB1hx_5wGfZdRkbFSVWw==/109951165069123574.jpg?param=200y200,4921270596
温柔女声陪你长夜，唱出谁的不眠心声,https://music.163.com/playlist?id=5033072102,http://p2.music.126.net/J84klZ4ao2kkq--0fhCxGQ==/109951165020323404.jpg?param=200y200,5033072102
欧美 | 欢快小调拯救你的不开心,https://music.163.com/playlist?id=4969079749,http://p2.music.126.net/nflx5ZxSSPivvGnyS5WRGw==/109951164906376339.jpg?param=200y200,4969079749
抖音歌曲最新2020最火歌单,https://music.163.com/playlist?id=3209433463,http://p2.music.126.net/cde1SSDIq2S4ntf_t-Xucg==/109951164817913364.jpg?param=200y200,3209433463
忙碌了一整天，记得给生活加点糖,https://music.163.com/playlist?id=4920107922,http://p2.music.126.net/sZrUHbcoaqINpRaOs6CZRA==/109951164812805435.jpg?param=200y200,4920107922
『片段版』快手/抖音热门翻唱片段,https://music.163.com/playlist?id=4907395516,http://p2.music.126.net/jfxu9W6ZyrbPiF_kbo76cg==/109951164788938558.jpg?param=200y200,4907395516
让你耳朵怀孕的「低音炮」男声~,https://music.163.com/playlist?id=4894234562,http://p2.music.126.net/XjfVoXpef5E6FbfQYdY4_g==/109951164841577169.jpg?param=200y200,4894234562
［翻唱］好听的歌都没有完整版,https://music.163.com/playlist?id=3090385401,http://p2.music.126.net/13AS_jmQb5ImlNQ86jT0DQ==/109951165069371512.jpg?param=200y200,3090385401
网易云音乐过10w+评论的中文歌曲,https://music.163.com/playlist?id=3214189237,http://p2.music.126.net/fNadutk_u3NAaxsNhCjUCA==/109951164890583661.jpg?param=200y200,3214189237
中国土嗨【一个人的土嗨夜晚】,https://music.163.com/playlist?id=4900485604,http://p2.music.126.net/kNHj1VWHwk7D9NHD7MrVjw==/109951164840267271.jpg?param=200y200,4900485604
【丧】|我把所有情绪都留给了网易云,https://music.163.com/playlist?id=4929438324,http://p2.music.126.net/j_ap9TfiswNnIKxqsTD7ZQ==/109951164829359284.jpg?param=200y200,4929438324
沉醉每一刻的甜美时光,https://music.163.com/playlist?id=5038316098,http://p2.music.126.net/TQwm4KPZk15FKOMvhNYfew==/109951165021965774.jpg?param=200y200,5038316098
温律酿情，情歌不必撕心裂肺,https://music.163.com/playlist?id=3222560891,http://p2.music.126.net/ssalZ082ECXl_r3wuzbBWQ==/109951164796804876.jpg?param=200y200,3222560891
快手红歌榜 | 每一首都是精品,https://music.163.com/playlist?id=5093606359,http://p2.music.126.net/IyUCaD-0dSKsKPuNkgm9zw==/109951165107891906.jpg?param=200y200,5093606359
夜深梦浅|不要睡得太晚 愿你一夜好眠,https://music.163.com/playlist?id=4979627647,http://p2.music.126.net/jwdCI7dOoB4g-HHYTHpEDg==/109951164952854132.jpg?param=200y200,4979627647
一支榴莲|愿安,https://music.163.com/playlist?id=4898889857,http://p1.music.126.net/a10y_xakpWjImizy7YDxbQ==/109951164887620223.jpg?param=200y200,4898889857
18 年夏天,https://music.163.com/playlist?id=4871781168,http://p1.music.126.net/tbZaE-DjL_BkemynFlL1cQ==/109951163052534918.jpg?param=200y200,4871781168
哈利波特氛围白噪音,https://music.163.com/playlist?id=4898507468,http://p1.music.126.net/WG4gbGJqPWOFpPjMgq6sWg==/109951164806217029.jpg?param=200y200,4898507468
习惯失眠/快手EMO,https://music.163.com/playlist?id=5070031729,http://p1.music.126.net/EHyTS7rYiwdDscz6rqeS4A==/109951165072284142.jpg?param=200y200,5070031729
旅行/VLOG/BGM/美妆/航拍/剪辑/仙女必备/PR,https://music.163.com/playlist?id=5031784290,http://p1.music.126.net/-ASX_8PVOIY1QS1YD5CQHw==/109951165051128631.jpg?param=200y200,5031784290
快手优选：仙女化妆/拍照/淋浴必备歌单,https://music.163.com/playlist?id=5009389964,http://p1.music.126.net/AcfaKjMHcvjZirgNH28BkQ==/109951164974823517.jpg?param=200y200,5009389964
『持续收录』快手emo☞从零到一的心动历程|♬,https://music.163.com/playlist?id=5070134192,http://p1.music.126.net/UWFN2Qdhn2dSBlwdPCFpEA==/109951165072068528.jpg?param=200y200,5070134192
「情绪浅唱」 钢琴点缀，聆余音萦绕,https://music.163.com/playlist?id=4974936239,http://p1.music.126.net/yLM3APlFg0iQlzOFF9HC9w==/109951164922279108.jpg?param=200y200,4974936239
洗脑神曲快手BGM精选,https://music.163.com/playlist?id=5069660824,http://p1.music.126.net/zyTooQO3nYzNrlEWOA7KEA==/109951165072000764.jpg?param=200y200,5069660824
期待夏天和橘子汽水一样的心动,https://music.163.com/playlist?id=4999756689,http://p1.music.126.net/CehPCK2dyVT5FldNS_hkSQ==/109951164974220466.jpg?param=200y200,4999756689
创造营2020 ｜敢！我有万丈光芒,https://music.163.com/playlist?id=4946420469,http://p2.music.126.net/nKJEF0mXdZI6hulKEDNigg==/109951164862114787.jpg?param=200y200,4946420469
离开你后 不曾拥有,https://music.163.com/playlist?id=4918563720,http://p2.music.126.net/x04-Z-NJbb0FqEXy_jm_Bg==/109951164821552454.jpg?param=200y200,4918563720
安抚你的躁动灵魂丨硬地原创音乐榜6月榜,https://music.163.com/playlist?id=5097070100,http://p2.music.126.net/K2NRCxDIobKS2K8zF1yf8w==/109951165113565852.jpg?param=200y200,5097070100
[有更新]365 dni[黑帮大佬和我的365日],https://music.163.com/playlist?id=5012657306,http://p2.music.126.net/8hoctDozsGge88BKXwISRw==/109951164980156947.jpg?param=200y200,5012657306
魏小丑翻唱过的歌,https://music.163.com/playlist?id=4960073868,http://p2.music.126.net/HjEPg1D4YDZ4gP_KLaHWgQ==/109951164888457174.jpg?param=200y200,4960073868
Normal People 普通人 英剧 BBC&hulu,https://music.163.com/playlist?id=5005479890,http://p2.music.126.net/T3ZAm9G3CXV6uZOcT3NMDg==/109951164968116978.jpg?param=200y200,5005479890
握的起剑的手，可为什么留不住你啊,https://music.163.com/playlist?id=3238059152,http://p2.music.126.net/PC1n6kderz91saY3Yk8kaw==/109951165123513811.jpg?param=200y200,3238059152
如果高考是战场，我愿你所向无敌,https://music.163.com/playlist?id=5046352196,http://p2.music.126.net/thNwF68tVM2RTGuEcR1cug==/109951165104325896.jpg?param=200y200,5046352196
Normal People (2020) OST,https://music.163.com/playlist?id=4992408826,http://p2.music.126.net/RpZV-gC4ZyTrR6y8IswaFQ==/109951164947011923.jpg?param=200y200,4992408826
2020年决战中考『励志歌单』,https://music.163.com/playlist?id=4894123154,http://p2.music.126.net/ZNkAlwEgq0RfmQ5ELWuluw==/109951164764087328.jpg?param=200y200,4894123154
这些甜蜜的歌曲，送给热恋中的每一个你,https://music.163.com/playlist?id=5017809011,http://p2.music.126.net/Qs4O2srMFo555YKJtoT0Gw==/109951164988622393.jpg?param=200y200,5017809011
<舒适午后>阳光与风恰到好处地融合,https://music.163.com/playlist?id=3206098087,http://p2.music.126.net/rOSstfPeomA8eDbKVcY0pQ==/109951164677003204.jpg?param=200y200,3206098087
伍佰 - 浪漫的摇滚诗人,https://music.163.com/playlist?id=5013135482,http://p2.music.126.net/eT_0jLrqETHqb0m4SbZvig==/109951164981143719.jpg?param=200y200,5013135482
隐秘的角落片尾曲,https://music.163.com/playlist?id=5067908522,http://p2.music.126.net/vmJJeoIENQ4mBO1JQWXjAg==/109951165068461397.jpg?param=200y200,5067908522
Heart Signal3 时间顺序 完结撒花,https://music.163.com/playlist?id=4940646179,http://p2.music.126.net/YK_BhPJdj_qX92X8BSwaOA==/109951165015624807.jpg?param=200y200,4940646179
HeartSignal3 BGM（完结粗卡）,https://music.163.com/playlist?id=4935762485,http://p2.music.126.net/pNqInmHJLC7xz_sEbq-sAg==/109951164840973640.jpg?param=200y200,4935762485
德云社专属，呀吼,https://music.163.com/playlist?id=4889607412,http://p2.music.126.net/yNzxdk6LEl83DGbxfW2PMw==/109951164823541769.jpg?param=200y200,4889607412
快手|攒了好多好听的歌想和你一起听,https://music.163.com/playlist?id=5079932281,http://p2.music.126.net/De7Hv3BH6Sg1N2GDxLGGbg==/109951165105781527.jpg?param=200y200,5079932281
快乐就到此为止吧,https://music.163.com/playlist?id=5093228857,http://p2.music.126.net/L2VQRqrsa3iEm9m8o4gn7w==/109951165107486726.jpg?param=200y200,5093228857
青春有你2｜相关歌曲收录,https://music.163.com/playlist?id=4915137971,http://p2.music.126.net/2xKwqF4bzK3ZanAQJRneYg==/109951164818677424.jpg?param=200y200,4915137971
整个夏天想和你环游世界,https://music.163.com/playlist?id=5022745092,http://p2.music.126.net/zu3cyYsLCYyvZ2v5BQLsWA==/109951164998435802.jpg?param=200y200,5022745092
快手丧系歌曲大全,https://music.163.com/playlist?id=5009926546,http://p2.music.126.net/kSTuPhF_PQfikQod5K6ylQ==/109951164975733200.jpg?param=200y200,5009926546
欧美 | 雷鬼躁动 ·脉冲dancehall,https://music.163.com/playlist?id=5013887304,http://p2.music.126.net/BdkPpKSCZStU3VIohr1jag==/109951164982227920.jpg?param=200y200,5013887304
希林娜依·高Curley G 全收录,https://music.163.com/playlist?id=5000400149,http://p2.music.126.net/JpEcOA7Ix1xTvge50pRM-A==/109951164960140522.jpg?param=200y200,5000400149
创造营2020 硬糖少女303,https://music.163.com/playlist?id=4981131689,http://p2.music.126.net/5aPj12D00PEsjn_wipRzcA==/109951165113381732.jpg?param=200y200,4981131689
嘿交个朋友吧，天气这么热我们总会熟,https://music.163.com/playlist?id=5068683721,http://p1.music.126.net/hYBzi0cmhNxVdlw8YC2ykA==/109951165071187495.jpg?param=200y200,5068683721
轻独立° 她是黄昏里的沉郁花束,https://music.163.com/playlist?id=4879354304,http://p1.music.126.net/O0pgeFhnVz59uzPqM-IeVA==/109951164736274705.jpg?param=200y200,4879354304
歌手当打之年【顺序播放】,https://music.163.com/playlist?id=3233216768,http://p1.music.126.net/yBiLKEsjrbivsotxxNnn-A==/109951164685454593.jpg?param=200y200,3233216768
给压抑的情绪放个小假，带上好心情出发吧,https://music.163.com/playlist?id=4971468782,http://p1.music.126.net/JHvCMz0y2H-gEBZYo8uLgg==/109951164909953661.jpg?param=200y200,4971468782
一人血书求完整版,https://music.163.com/playlist?id=4999553373,http://p1.music.126.net/3te6YGd0mInkXDuSq1jGCA==/109951165046232373.jpg?param=200y200,4999553373
生命里的每一分美好馈赠，都值得感激,https://music.163.com/playlist?id=4910237102,http://p1.music.126.net/Y8HXtH29BqZCRttci3CPxQ==/109951164803817171.jpg?param=200y200,4910237102
快手热门|2020热门歌曲,https://music.163.com/playlist?id=4980689693,http://p1.music.126.net/I8w8_rk5PSRlFh5tlDIRUA==/109951165076466534.jpg?param=200y200,4980689693
快手最火最好听歌曲大全（持更）,https://music.163.com/playlist?id=4996372277,http://p1.music.126.net/VyCeke5KpThEcKVR3vdJuw==/109951164953004776.jpg?param=200y200,4996372277
正常人 Normal People,https://music.163.com/playlist?id=4991483318,http://p1.music.126.net/61OEdeFsFHtZI7OMfeRCYA==/109951164978712625.jpg?param=200y200,4991483318
2020年三月最热新歌TOP50,https://music.163.com/playlist?id=4945833381,http://p1.music.126.net/2OkP-gIvKo75vJHNyBZMXQ==/109951164860359363.jpg?param=200y200,4945833381
未来你好 | 毕业歌,https://music.163.com/playlist?id=5081916004,http://p1.music.126.net/lM79uQCOZUoJ_Wd-iQcx-w==/109951165104923742.jpg?param=200y200,5081916004
口腔音（别误会助眠的）,https://music.163.com/playlist?id=4867394719,http://p1.music.126.net/GHhbJtMenuo8667lk7fQGw==/109951165067749557.jpg?param=200y200,4867394719
华语｜用清新的旋律赶走夏季的燥热,https://music.163.com/playlist?id=5065689362,http://p1.music.126.net/ALQk5C0Q-FF3qI9gmOzVHw==/109951165066970052.jpg?param=200y200,5065689362
2020年六月最热新歌TOP50,https://music.163.com/playlist?id=5090312130,http://p1.music.126.net/gqObCsMa0Pa33dWlRj9zRA==/109951165102777131.jpg?param=200y200,5090312130
Mojito,https://music.163.com/playlist?id=5088561676,http://p1.music.126.net/McSafYnYb0hmRY6jasGE4w==/109951165100165571.jpg?param=200y200,5088561676
黑胶必打卡｜别问 问就是单曲循环华语歌曲,https://music.163.com/playlist?id=4934135796,http://p1.music.126.net/3O-iKZPuvDOFeP7gIy8yZw==/109951164973867834.jpg?param=200y200,4934135796
「Cover集」宝藏女声翻唱❤️,https://music.163.com/playlist?id=4894754335,http://p1.music.126.net/VTmVvPtl3UGbhupVOVbUDg==/109951164796492078.jpg?param=200y200,4894754335
我 讨 厌 孤 独 可 我 只 剩 下 它 了,https://music.163.com/playlist?id=4926647701,http://p1.music.126.net/AXYmuny7BaVb2GW5JHACVQ==/109951164824473157.jpg?param=200y200,4926647701
【请签收】当你提起我又是什么心情,https://music.163.com/playlist?id=5093079904,http://p1.music.126.net/5urFLIOLXENKVUOFp5sYbA==/109951165107325035.jpg?param=200y200,5093079904
星光万里，一晔千秋【快手热推】,https://music.163.com/playlist?id=5071253136,http://p1.music.126.net/PAeE2CAMS464GoCvpXsgTA==/109951165073588116.jpg?param=200y200,5071253136
心动预警丨爱情本就没什么道理,https://music.163.com/playlist?id=5059650025,http://p1.music.126.net/eU3aOTlTGkTzAeyVjoPg_g==/109951165054748992.jpg?param=200y200,5059650025
晚安曲·月亮躲在云里 我想躲在你怀里,https://music.163.com/playlist?id=3165659814,http://p1.music.126.net/I1o0hqWbaptvsUiNylcKSQ==/109951164594117850.jpg?param=200y200,3165659814
致敬爱的父亲 | 质朴厚爱，我心目中的英雄,https://music.163.com/playlist?id=5068318744,http://p1.music.126.net/60Kvh7-I1Ax1apa01i8wmQ==/109951165069276116.jpg?param=200y200,5068318744
中文DJ/咚鼓版/弹鼓版（Remix）,https://music.163.com/playlist?id=4975302067,http://p1.music.126.net/obKTXObhWoxENIOKrGlKmQ==/109951164918839345.jpg?param=200y200,4975302067
周深歌手2020,https://music.163.com/playlist?id=4916331860,http://p1.music.126.net/19GQB9UUuqFwHaF63aUQcQ==/109951164893392701.jpg?param=200y200,4916331860
「中文咚鼓」热播·上头曲,https://music.163.com/playlist?id=3180234978,http://p1.music.126.net/F5_7Ds0OWtLtZpV4AxafgQ==/109951165134245479.jpg?param=200y200,3180234978
不善言辞的父亲，也曾是长不大的男孩,https://music.163.com/playlist?id=5066165290,http://p1.music.126.net/zE5oba92tiEeNIpWP4jvew==/109951165068665360.jpg?param=200y200,5066165290
【英剧】普通人 Normal People OST,https://music.163.com/playlist?id=4992098262,http://p1.music.126.net/KgQepHCaGIz2vX5iqnef4A==/109951164946425731.jpg?param=200y200,4992098262
超好听(精选)翻唱歌单,https://music.163.com/playlist?id=4977918186,http://p1.music.126.net/s0Bm67_j24VebC68U09QQg==/109951164933533478.jpg?param=200y200,4977918186
温柔人声｜焦虑消散，充电100%,https://music.163.com/playlist?id=4995845000,http://p1.music.126.net/4plM32Z7DJIAoiURtfDrSg==/109951164951993819.jpg?param=200y200,4995845000
黑帮大佬和我的365日/365 dni,https://music.163.com/playlist?id=5004756225,http://p1.music.126.net/T2NvcH0jBNwqOI-IrX6_nw==/109951164966788695.jpg?param=200y200,5004756225
乘风破浪的姐姐背景音乐,https://music.163.com/playlist?id=5063429464,http://p1.music.126.net/jZvuKjA-gMfRhGUT7GYJiQ==/109951165060922718.jpg?param=200y200,5063429464
“Cover集|超好听翻唱系列”,https://music.163.com/playlist?id=4972089387,http://p1.music.126.net/9WbEN6jVlokIk-FWBdUlsw==/109951165070032138.jpg?param=200y200,4972089387
宝藏嗓音：痴迷一场声色幻觉,https://music.163.com/playlist?id=4990853268,http://p1.music.126.net/92cmsQW-5Y0yjjWdMUQweA==/109951164944686525.jpg?param=200y200,4990853268
周深 |每首都值得单曲循环,https://music.163.com/playlist?id=4862803034,http://p1.music.126.net/VX8cmwuxNM4m1SXg9a7twA==/109951164715721291.jpg?param=200y200,4862803034
美学电影｜画语人生，艺术的自我修养,https://music.163.com/playlist?id=4935031355,http://p1.music.126.net/lOdqEbPagBUGf547BjmCMQ==/109951164840594920.jpg?param=200y200,4935031355
快手精神小妹精神小伙专用曲Dj.伤感,https://music.163.com/playlist?id=3169343562,http://p2.music.126.net/3AN-255Fj5YuBNBEWmRtbA==/109951165117003513.jpg?param=200y200,3169343562
[Trance] 迷幻电音星球 欢迎入场,https://music.163.com/playlist?id=4923261701,http://p2.music.126.net/Lmcr9KJ1GFRxx4ODy1aR4w==/109951164884284284.jpg?param=200y200,4923261701
清平乐丨四十二年如梦过 东风吹淚洒昭陵,https://music.163.com/playlist?id=4950427080,http://p2.music.126.net/aaZcdY51eyorYbwCMEUI8A==/109951164999358295.jpg?param=200y200,4950427080
「最好的时光」你的青春里有那些歌,https://music.163.com/playlist?id=5062199844,http://p2.music.126.net/MqlZJACEVWCGEP0DMA6BnA==/109951165059055056.jpg?param=200y200,5062199844
私藏推荐 | 30张专辑陪你度过漫长假期,https://music.163.com/playlist?id=4887989312,http://p2.music.126.net/CxWhRGVogXFAM05VJWEw6w==/109951164775583728.jpg?param=200y200,4887989312
乘风破浪的姐姐 | EP05/第四次公演更新,https://music.163.com/playlist?id=5005300998,http://p2.music.126.net/fViMh57hUh_KWNS6mi1IeA==/109951165103437732.jpg?param=200y200,5005300998
【周深】歌手，声入人心，我们的歌，蒙面唱,https://music.163.com/playlist?id=4871447638,http://p2.music.126.net/SLOl3gd3O0VNsO4UYKLFKw==/109951164787784751.jpg?param=200y200,4871447638
乘风破浪的姐姐 ｜歌曲全收录,https://music.163.com/playlist?id=4922711412,http://p2.music.126.net/sU8j73KZbwhmr_1h_hMaMQ==/109951165059387941.jpg?param=200y200,4922711412
『虽然是精神病但没关系』OST&BGM,https://music.163.com/playlist?id=5043128675,http://p2.music.126.net/_HkfrQWKPJgonR5rMleGVw==/109951165078019145.jpg?param=200y200,5043128675
情人节告白专属情歌 ｜成功率99%♡,https://music.163.com/playlist?id=5024328893,http://p2.music.126.net/4AzxhICmKJQlUizNMLeSfQ==/109951164998850825.jpg?param=200y200,5024328893
【深情男声】唯有温柔防不胜防。,https://music.163.com/playlist?id=4969412635,http://p2.music.126.net/MGSNQdJZpqL-IpVIaB7MAQ==/109951165115032447.jpg?param=200y200,4969412635
我们的乐队独家音频全收录,https://music.163.com/playlist?id=4914908262,http://p2.music.126.net/k3nXE2jykUNddktrqTI5ag==/109951164802561599.jpg?param=200y200,4914908262
鹰角是个音乐公司【OST/EP全收录】,https://music.163.com/playlist?id=4894882141,http://p2.music.126.net/wvD0-5IJMpQEfhtKSrE2Jg==/109951165109934199.jpg?param=200y200,4894882141
【刷歌升级】60～70秒超短歌曲一万首,https://music.163.com/playlist?id=4901511925,http://p2.music.126.net/tZPW8L56U1sjFtivr7w7AA==/109951164811587239.jpg?param=200y200,4901511925
乘风破浪的姐姐们唱歌是一种怎样的体验呢？,https://music.163.com/playlist?id=5005063689,http://p2.music.126.net/NVgHoMfxszQrnmDP7PEJ5A==/109951165135459038.jpg?param=200y200,5005063689
青春的记忆|九十年代最好听的100首歌,https://music.163.com/playlist?id=4887974807,http://p2.music.126.net/WvycJs_TU3RnbPGv6AUHFg==/109951164754514726.jpg?param=200y200,4887974807
沙发音乐｜慵懒惬意的小资格调,https://music.163.com/playlist?id=5017409561,http://p2.music.126.net/aqG5DNca7aP09mbO-qn-nQ==/109951164988125396.jpg?param=200y200,5017409561
只要姐有风，多少岁都能浪！,https://music.163.com/playlist?id=5071316962,http://p2.music.126.net/pFppEThu97oPNZPJ2RLFEA==/109951165073728358.jpg?param=200y200,5071316962
那些惊艳的古风歌曲,https://music.163.com/playlist?id=4877708193,http://p2.music.126.net/UsZqgVQEU7_g2bGK3ooQFA==/109951164733083733.jpg?param=200y200,4877708193
【人工智能作曲】茯熵,https://music.163.com/playlist?id=5072353404,http://p2.music.126.net/jexTJfo6xvJF_thbZ4xmsQ==/109951165075232952.jpg?param=200y200,5072353404
末世狂想：华语音乐的“末日情结”,https://music.163.com/playlist?id=5085649983,http://p2.music.126.net/8XD3cY38nmXdNU6kwvKCmg==/109951165102772898.jpg?param=200y200,5085649983
欢快小调 | 用26℃的诗来赶走忧郁,https://music.163.com/playlist?id=5056633377,http://p2.music.126.net/kPiqvXqomdzFPAWd46408g==/109951165072989492.jpg?param=200y200,5056633377
老歌最有味道 旧人最乱心绪,https://music.163.com/playlist?id=4885298201,http://p2.music.126.net/1OIS5jd3pDRvh9Ydl3SK5A==/109951164747616395.jpg?param=200y200,4885298201
00后童年,https://music.163.com/playlist?id=3237242806,http://p2.music.126.net/FkxmmzM4eEX_SyTs_SMxwA==/109951164692552326.jpg?param=200y200,3237242806
黄梅戏 (抖音DJ版) (翻自 慕容晓晓),https://music.163.com/playlist?id=4953768340,http://p2.music.126.net/HUw43aV7VB2EMwNwOwtWUQ==/109951165016647946.jpg?param=200y200,4953768340
梦回十八岁的天空，终于找到那颗红色石头,https://music.163.com/playlist?id=3195457792,http://p2.music.126.net/WlpNz1k8Ju_0YdrQjUamGw==/109951165107498822.jpg?param=200y200,3195457792
快手最火古风 | 一梦长安终成灰,https://music.163.com/playlist?id=5088602863,http://p2.music.126.net/jHZdiYz_zvg06BoIJi-3yg==/109951165100237539.jpg?param=200y200,5088602863
【学霸作曲家】祝你考的全会，蒙的全对！,https://music.163.com/playlist?id=5077370327,http://p2.music.126.net/2nZgImczAizp84_UeSGE6Q==/109951165085087898.jpg?param=200y200,5077370327
光点 肖战,https://music.163.com/playlist?id=4999003520,http://p2.music.126.net/-EBF0h9S3qJjyEbKkyggKw==/109951164956911981.jpg?param=200y200,4999003520
孙燕姿出道20周年 | 线上直播演唱会歌单,https://music.163.com/playlist?id=5057595930,http://p2.music.126.net/NvcyY87q8LHRpmGbUE-pKw==/109951165052052353.jpg?param=200y200,5057595930
抖音粤语DJ,https://music.163.com/playlist?id=4899716181,http://p2.music.126.net/VfqGVGtifp7-tsjBoLvpVQ==/109951164810853645.jpg?param=200y200,4899716181
『古风』红尘过客，陌路良人,https://music.163.com/playlist?id=5085231779,http://p2.music.126.net/jePGimitEf0k_-NW_RTUjQ==/109951165094883734.jpg?param=200y200,5085231779
快手精选｜深情动听的粤语歌集,https://music.163.com/playlist?id=4992505354,http://p2.music.126.net/aXzndCAyElJ8Avxat4tLhw==/109951164947066140.jpg?param=200y200,4992505354
粤语热歌：快手这些往事旋律,https://music.163.com/playlist?id=5089579239,http://p2.music.126.net/ndKV876qCfCBohT02z3kEA==/109951165101629835.jpg?param=200y200,5089579239
传闻中的陈芊芊 BGM/OST,https://music.163.com/playlist?id=5027940900,http://p2.music.126.net/C-VA6ZAWelUJrQ5WEI139Q==/109951165004881645.jpg?param=200y200,5027940900
宝丽金跳舞街，复古旋律抖腿不停歇！,https://music.163.com/playlist?id=4994999501,http://p2.music.126.net/wrQSH_BFUN54ZhYMXucoXQ==/109951164968826396.jpg?param=200y200,4994999501
弥漫着浅淡却马不停蹄的忧伤，美得让人心碎,https://music.163.com/playlist?id=5083558065,http://p2.music.126.net/5491uJrm7Cp1PIA11UE9XA==/109951165093538299.jpg?param=200y200,5083558065
来自快手的宝藏古风歌单,https://music.163.com/playlist?id=5071106662,http://p2.music.126.net/yZHxT3ENxX84xnaRCNbNfw==/109951165073427082.jpg?param=200y200,5071106662
「古风」 清澈情怀 步步生莲,https://music.163.com/playlist?id=5071081412,http://p2.music.126.net/1h2tNe1-eJXSJp5rbyBCWg==/109951165073358018.jpg?param=200y200,5071081412
古风｜一颦一笑为君留,https://music.163.com/playlist?id=4966634153,http://p2.music.126.net/7uyT5aHDXPI7BtefwgLBFw==/109951165015452398.jpg?param=200y200,4966634153
風華绝代 張國榮（全单曲无重复）.,https://music.163.com/playlist?id=4917100266,http://p2.music.126.net/QhMoNKZ8weg5948CFMkrKw==/109951165119554126.jpg?param=200y200,4917100266
【某某】木苏里 我的骨骼说，我还是爱你,https://music.163.com/playlist?id=3224524614,http://p2.music.126.net/XQp0HEZltaG7BuFK4IOQlg==/109951164862733004.jpg?param=200y200,3224524614
阿尔法α脑波音乐（增强记忆力，开发右脑）,https://music.163.com/playlist?id=4892471324,http://p2.music.126.net/aa-zYMYUu-kDlJCey-XNtw==/109951165110324031.jpg?param=200y200,4892471324
童话风电子·异世界环游，糖果与幻想,https://music.163.com/playlist?id=4992498533,http://p2.music.126.net/c62z33WEe4wBdmdvJWRnMw==/109951164950734667.jpg?param=200y200,4992498533
治愈系 | 日式料理轻食vlog专用,https://music.163.com/playlist?id=4968423162,http://p2.music.126.net/1laqIRNfgteBtUsED8kcHQ==/109951164903782032.jpg?param=200y200,4968423162
流行女歌手Aliya Mamut,https://music.163.com/playlist?id=4950305784,http://p2.music.126.net/M4p96DxkfTKFqCJk6k1Ozw==/109951165070954463.jpg?param=200y200,4950305784
「韩」http://你是我的取向狙击.net,https://music.163.com/playlist?id=4969284924,http://p2.music.126.net/Pq9Ue-4Yf9tbHIB9XtkHzQ==/109951164950813550.jpg?param=200y200,4969284924
『Begin Again4』韩国治愈音综 更至E06,https://music.163.com/playlist?id=5052414727,http://p2.music.126.net/KFCsCjy9ey59QfK5_RF6tw==/109951165045680958.jpg?param=200y200,5052414727
hololive整活精选+,https://music.163.com/playlist?id=4876336838,http://p2.music.126.net/9lxiOXEOefWeHZ77xHuZtQ==/109951164740206591.jpg?param=200y200,4876336838
将进酒广播剧OST,https://music.163.com/playlist?id=4949007876,http://p2.music.126.net/aQfZlbPClmBMoqHw186TsA==/109951164866636468.jpg?param=200y200,4949007876
Begin again4 Henry 李秀贤 crush,https://music.163.com/playlist?id=5053724956,http://p2.music.126.net/mHx9sZqnPxc7FQoYBIAtCA==/109951165079282706.jpg?param=200y200,5053724956
